ID	t0-date	t0-hour	t1-date	t1-hour	t1-WIND_DIREC	t1-CH4	t1-NMHC	t1-CO	t1-RH	t1-WIND_SPEED	t1-WD_HR	t1-SO2	t1-THC	t1-NO	t1-WS_HR	t1-AMB_TEMP	t1-PM10	t1-O3	t1-PM2.5	t1-NOx	t1-NO2	t1-RAINFALL	t2-date	t2-hour	t2-WIND_DIREC	t2-CH4	t2-NMHC	t2-CO	t2-RH	t2-WIND_SPEED	t2-WD_HR	t2-SO2	t2-THC	t2-NO	t2-WS_HR	t2-AMB_TEMP	t2-PM10	t2-O3	t2-PM2.5	t2-NOx	t2-NO2	t2-RAINFALL	t3-date	t3-hour	t3-WIND_DIREC	t3-CH4	t3-NMHC	t3-CO	t3-RH	t3-WIND_SPEED	t3-WD_HR	t3-SO2	t3-THC	t3-NO	t3-WS_HR	t3-AMB_TEMP	t3-PM10	t3-O3	t3-PM2.5	t3-NOx	t3-NO2	t3-RAINFALL	t4-date	t4-hour	t4-WIND_DIREC	t4-CH4	t4-NMHC	t4-CO	t4-RH	t4-WIND_SPEED	t4-WD_HR	t4-SO2	t4-THC	t4-NO	t4-WS_HR	t4-AMB_TEMP	t4-PM10	t4-O3	t4-PM2.5	t4-NOx	t4-NO2	t4-RAINFALL	t5-date	t5-hour	t5-WIND_DIREC	t5-CH4	t5-NMHC	t5-CO	t5-RH	t5-WIND_SPEED	t5-WD_HR	t5-SO2	t5-THC	t5-NO	t5-WS_HR	t5-AMB_TEMP	t5-PM10	t5-O3	t5-PM2.5	t5-NOx	t5-NO2	t5-RAINFALL	t6-date	t6-hour	t6-WIND_DIREC	t6-CH4	t6-NMHC	t6-CO	t6-RH	t6-WIND_SPEED	t6-WD_HR	t6-SO2	t6-THC	t6-NO	t6-WS_HR	t6-AMB_TEMP	t6-PM10	t6-O3	t6-PM2.5	t6-NOx	t6-NO2	t6-RAINFALL	t7-date	t7-hour	t7-WIND_DIREC	t7-CH4	t7-NMHC	t7-CO	t7-RH	t7-WIND_SPEED	t7-WD_HR	t7-SO2	t7-THC	t7-NO	t7-WS_HR	t7-AMB_TEMP	t7-PM10	t7-O3	t7-PM2.5	t7-NOx	t7-NO2	t7-RAINFALL	t8-date	t8-hour	t8-WIND_DIREC	t8-CH4	t8-NMHC	t8-CO	t8-RH	t8-WIND_SPEED	t8-WD_HR	t8-SO2	t8-THC	t8-NO	t8-WS_HR	t8-AMB_TEMP	t8-PM10	t8-O3	t8-PM2.5	t8-NOx	t8-NO2	t8-RAINFALL	t9-date	t9-hour	t9-WIND_DIREC	t9-CH4	t9-NMHC	t9-CO	t9-RH	t9-WIND_SPEED	t9-WD_HR	t9-SO2	t9-THC	t9-NO	t9-WS_HR	t9-AMB_TEMP	t9-PM10	t9-O3	t9-PM2.5	t9-NOx	t9-NO2	t9-RAINFALL
2522	201484	2	201484	1	77	1.6	0.05	0.15	91	0.8	167	1.9	1.6	1.6	0.8	27	2	23	3	5.4	3.9	0.2	201484	0	190	1.6	0.06	0.17	91	1	198	2.2	1.7	1.9	2.1	27	2	23	7	6.9	5	0.4	201483	23	198	1.6	0.09	0.27	90	3.1	147	2.4	1.7	2.6	1.5	27	17	3.9	5	12	9.5	0	201483	22	118	1.6	0.1	0.28	87	2	119	2.1	1.7	2.5	1.9	28	24	4	2	14	11	2.2	201483	21	114	1.6	0.13	0.33	77	1.7	116	3	1.7	3.3	1.4	29	27	5.1	0	15	12	0	201483	20	90	1.6	0.15	0.34	72	1.2	96	3.3	1.7	2.9	1	29	23	7.8	7	16	13	0	201483	19	121	1.6	0.14	0.34	65	1.6	145	3	1.7	2.6	0.8	30	30	13	19	14	12	0	201483	18	217	1.6	0.11	0.29	59	1.6	230	3.8	1.7	2.1	2	31	32	20	22	13	11	0	201483	17	243	1.6	0.09	0.28	61	2.9	266	4.1	1.7	1.9	2.6	32	21	36	23	9.4	7.4	0
2523	201484	3	201484	2	85	1.6	0.05	0.15	90	1.5	71	2	1.7	1.4	1.1	27	8	20	1	4.9	3.5	0	201484	1	77	1.6	0.05	0.15	91	0.8	167	1.9	1.6	1.6	0.8	27	2	23	3	5.4	3.9	0.2	201484	0	190	1.6	0.06	0.17	91	1	198	2.2	1.7	1.9	2.1	27	2	23	7	6.9	5	0.4	201483	23	198	1.6	0.09	0.27	90	3.1	147	2.4	1.7	2.6	1.5	27	17	3.9	5	12	9.5	0	201483	22	118	1.6	0.1	0.28	87	2	119	2.1	1.7	2.5	1.9	28	24	4	2	14	11	2.2	201483	21	114	1.6	0.13	0.33	77	1.7	116	3	1.7	3.3	1.4	29	27	5.1	0	15	12	0	201483	20	90	1.6	0.15	0.34	72	1.2	96	3.3	1.7	2.9	1	29	23	7.8	7	16	13	0	201483	19	121	1.6	0.14	0.34	65	1.6	145	3	1.7	2.6	0.8	30	30	13	19	14	12	0	201483	18	217	1.6	0.11	0.29	59	1.6	230	3.8	1.7	2.1	2	31	32	20	22	13	11	0
2524	201484	4	201484	3	122	1.6	0.03	0.15	91	0.9	122	2.2	1.6	0.2	0.9	27	19	12	0	4.2	4	0	201484	2	85	1.6	0.05	0.15	90	1.5	71	2	1.7	1.4	1.1	27	8	20	1	4.9	3.5	0	201484	1	77	1.6	0.05	0.15	91	0.8	167	1.9	1.6	1.6	0.8	27	2	23	3	5.4	3.9	0.2	201484	0	190	1.6	0.06	0.17	91	1	198	2.2	1.7	1.9	2.1	27	2	23	7	6.9	5	0.4	201483	23	198	1.6	0.09	0.27	90	3.1	147	2.4	1.7	2.6	1.5	27	17	3.9	5	12	9.5	0	201483	22	118	1.6	0.1	0.28	87	2	119	2.1	1.7	2.5	1.9	28	24	4	2	14	11	2.2	201483	21	114	1.6	0.13	0.33	77	1.7	116	3	1.7	3.3	1.4	29	27	5.1	0	15	12	0	201483	20	90	1.6	0.15	0.34	72	1.2	96	3.3	1.7	2.9	1	29	23	7.8	7	16	13	0	201483	19	121	1.6	0.14	0.34	65	1.6	145	3	1.7	2.6	0.8	30	30	13	19	14	12	0
2525	201484	5	201484	4	134	1.6	0.04	0.17	91	1	169	2.9	1.7	0.4	0.9	27	24	10	2	5.5	5.1	0	201484	3	122	1.6	0.03	0.15	91	0.9	122	2.2	1.6	0.2	0.9	27	19	12	0	4.2	4	0	201484	2	85	1.6	0.05	0.15	90	1.5	71	2	1.7	1.4	1.1	27	8	20	1	4.9	3.5	0	201484	1	77	1.6	0.05	0.15	91	0.8	167	1.9	1.6	1.6	0.8	27	2	23	3	5.4	3.9	0.2	201484	0	190	1.6	0.06	0.17	91	1	198	2.2	1.7	1.9	2.1	27	2	23	7	6.9	5	0.4	201483	23	198	1.6	0.09	0.27	90	3.1	147	2.4	1.7	2.6	1.5	27	17	3.9	5	12	9.5	0	201483	22	118	1.6	0.1	0.28	87	2	119	2.1	1.7	2.5	1.9	28	24	4	2	14	11	2.2	201483	21	114	1.6	0.13	0.33	77	1.7	116	3	1.7	3.3	1.4	29	27	5.1	0	15	12	0	201483	20	90	1.6	0.15	0.34	72	1.2	96	3.3	1.7	2.9	1	29	23	7.8	7	16	13	0
2526	201484	6	201484	5	197	1.6	0.05	0.22	91	1.1	156	2.9	1.7	1.4	0.9	27	22	8.2	3	7.8	6.4	0	201484	4	134	1.6	0.04	0.17	91	1	169	2.9	1.7	0.4	0.9	27	24	10	2	5.5	5.1	0	201484	3	122	1.6	0.03	0.15	91	0.9	122	2.2	1.6	0.2	0.9	27	19	12	0	4.2	4	0	201484	2	85	1.6	0.05	0.15	90	1.5	71	2	1.7	1.4	1.1	27	8	20	1	4.9	3.5	0	201484	1	77	1.6	0.05	0.15	91	0.8	167	1.9	1.6	1.6	0.8	27	2	23	3	5.4	3.9	0.2	201484	0	190	1.6	0.06	0.17	91	1	198	2.2	1.7	1.9	2.1	27	2	23	7	6.9	5	0.4	201483	23	198	1.6	0.09	0.27	90	3.1	147	2.4	1.7	2.6	1.5	27	17	3.9	5	12	9.5	0	201483	22	118	1.6	0.1	0.28	87	2	119	2.1	1.7	2.5	1.9	28	24	4	2	14	11	2.2	201483	21	114	1.6	0.13	0.33	77	1.7	116	3	1.7	3.3	1.4	29	27	5.1	0	15	12	0
2527	201484	7	201484	6	192	1.6	0.08	0.34	90	2.4	204	4.4	1.7	2.3	2.1	27	30	14	3	14	11	0	201484	5	197	1.6	0.05	0.22	91	1.1	156	2.9	1.7	1.4	0.9	27	22	8.2	3	7.8	6.4	0	201484	4	134	1.6	0.04	0.17	91	1	169	2.9	1.7	0.4	0.9	27	24	10	2	5.5	5.1	0	201484	3	122	1.6	0.03	0.15	91	0.9	122	2.2	1.6	0.2	0.9	27	19	12	0	4.2	4	0	201484	2	85	1.6	0.05	0.15	90	1.5	71	2	1.7	1.4	1.1	27	8	20	1	4.9	3.5	0	201484	1	77	1.6	0.05	0.15	91	0.8	167	1.9	1.6	1.6	0.8	27	2	23	3	5.4	3.9	0.2	201484	0	190	1.6	0.06	0.17	91	1	198	2.2	1.7	1.9	2.1	27	2	23	7	6.9	5	0.4	201483	23	198	1.6	0.09	0.27	90	3.1	147	2.4	1.7	2.6	1.5	27	17	3.9	5	12	9.5	0	201483	22	118	1.6	0.1	0.28	87	2	119	2.1	1.7	2.5	1.9	28	24	4	2	14	11	2.2
2528	201484	8	201484	7	193	1.6	0.07	0.31	87	1.8	194	3	1.7	2.7	1.9	27	22	22	2	9.1	6.4	0	201484	6	192	1.6	0.08	0.34	90	2.4	204	4.4	1.7	2.3	2.1	27	30	14	3	14	11	0	201484	5	197	1.6	0.05	0.22	91	1.1	156	2.9	1.7	1.4	0.9	27	22	8.2	3	7.8	6.4	0	201484	4	134	1.6	0.04	0.17	91	1	169	2.9	1.7	0.4	0.9	27	24	10	2	5.5	5.1	0	201484	3	122	1.6	0.03	0.15	91	0.9	122	2.2	1.6	0.2	0.9	27	19	12	0	4.2	4	0	201484	2	85	1.6	0.05	0.15	90	1.5	71	2	1.7	1.4	1.1	27	8	20	1	4.9	3.5	0	201484	1	77	1.6	0.05	0.15	91	0.8	167	1.9	1.6	1.6	0.8	27	2	23	3	5.4	3.9	0.2	201484	0	190	1.6	0.06	0.17	91	1	198	2.2	1.7	1.9	2.1	27	2	23	7	6.9	5	0.4	201483	23	198	1.6	0.09	0.27	90	3.1	147	2.4	1.7	2.6	1.5	27	17	3.9	5	12	9.5	0
2529	201484	9	201484	8	208	1.6	0.44	0.36	83	2.8	202	3.8	2.1	3	2.8	28	33	23	3	12	9.4	0	201484	7	193	1.6	0.07	0.31	87	1.8	194	3	1.7	2.7	1.9	27	22	22	2	9.1	6.4	0	201484	6	192	1.6	0.08	0.34	90	2.4	204	4.4	1.7	2.3	2.1	27	30	14	3	14	11	0	201484	5	197	1.6	0.05	0.22	91	1.1	156	2.9	1.7	1.4	0.9	27	22	8.2	3	7.8	6.4	0	201484	4	134	1.6	0.04	0.17	91	1	169	2.9	1.7	0.4	0.9	27	24	10	2	5.5	5.1	0	201484	3	122	1.6	0.03	0.15	91	0.9	122	2.2	1.6	0.2	0.9	27	19	12	0	4.2	4	0	201484	2	85	1.6	0.05	0.15	90	1.5	71	2	1.7	1.4	1.1	27	8	20	1	4.9	3.5	0	201484	1	77	1.6	0.05	0.15	91	0.8	167	1.9	1.6	1.6	0.8	27	2	23	3	5.4	3.9	0.2	201484	0	190	1.6	0.06	0.17	91	1	198	2.2	1.7	1.9	2.1	27	2	23	7	6.9	5	0.4
2530	201484	10	201484	9	184	1.6	0.36	0.38	80	1.8	198	3.3	2	2.7	2.6	29	20	30	12	11	8.1	0	201484	8	208	1.6	0.44	0.36	83	2.8	202	3.8	2.1	3	2.8	28	33	23	3	12	9.4	0	201484	7	193	1.6	0.07	0.31	87	1.8	194	3	1.7	2.7	1.9	27	22	22	2	9.1	6.4	0	201484	6	192	1.6	0.08	0.34	90	2.4	204	4.4	1.7	2.3	2.1	27	30	14	3	14	11	0	201484	5	197	1.6	0.05	0.22	91	1.1	156	2.9	1.7	1.4	0.9	27	22	8.2	3	7.8	6.4	0	201484	4	134	1.6	0.04	0.17	91	1	169	2.9	1.7	0.4	0.9	27	24	10	2	5.5	5.1	0	201484	3	122	1.6	0.03	0.15	91	0.9	122	2.2	1.6	0.2	0.9	27	19	12	0	4.2	4	0	201484	2	85	1.6	0.05	0.15	90	1.5	71	2	1.7	1.4	1.1	27	8	20	1	4.9	3.5	0	201484	1	77	1.6	0.05	0.15	91	0.8	167	1.9	1.6	1.6	0.8	27	2	23	3	5.4	3.9	0.2
2531	201484	11	201484	10	186	1.6	0.23	0.34	72	1.6	207	2.5	1.8	2	1.4	30	50	48	12	8.9	6.9	0	201484	9	184	1.6	0.36	0.38	80	1.8	198	3.3	2	2.7	2.6	29	20	30	12	11	8.1	0	201484	8	208	1.6	0.44	0.36	83	2.8	202	3.8	2.1	3	2.8	28	33	23	3	12	9.4	0	201484	7	193	1.6	0.07	0.31	87	1.8	194	3	1.7	2.7	1.9	27	22	22	2	9.1	6.4	0	201484	6	192	1.6	0.08	0.34	90	2.4	204	4.4	1.7	2.3	2.1	27	30	14	3	14	11	0	201484	5	197	1.6	0.05	0.22	91	1.1	156	2.9	1.7	1.4	0.9	27	22	8.2	3	7.8	6.4	0	201484	4	134	1.6	0.04	0.17	91	1	169	2.9	1.7	0.4	0.9	27	24	10	2	5.5	5.1	0	201484	3	122	1.6	0.03	0.15	91	0.9	122	2.2	1.6	0.2	0.9	27	19	12	0	4.2	4	0	201484	2	85	1.6	0.05	0.15	90	1.5	71	2	1.7	1.4	1.1	27	8	20	1	4.9	3.5	0
2532	201484	12	201484	11	258	1.6	0.23	0.42	67	2.1	242	2.4	1.9	1.1	1.4	31	37	72	19	10	9.2	0	201484	10	186	1.6	0.23	0.34	72	1.6	207	2.5	1.8	2	1.4	30	50	48	12	8.9	6.9	0	201484	9	184	1.6	0.36	0.38	80	1.8	198	3.3	2	2.7	2.6	29	20	30	12	11	8.1	0	201484	8	208	1.6	0.44	0.36	83	2.8	202	3.8	2.1	3	2.8	28	33	23	3	12	9.4	0	201484	7	193	1.6	0.07	0.31	87	1.8	194	3	1.7	2.7	1.9	27	22	22	2	9.1	6.4	0	201484	6	192	1.6	0.08	0.34	90	2.4	204	4.4	1.7	2.3	2.1	27	30	14	3	14	11	0	201484	5	197	1.6	0.05	0.22	91	1.1	156	2.9	1.7	1.4	0.9	27	22	8.2	3	7.8	6.4	0	201484	4	134	1.6	0.04	0.17	91	1	169	2.9	1.7	0.4	0.9	27	24	10	2	5.5	5.1	0	201484	3	122	1.6	0.03	0.15	91	0.9	122	2.2	1.6	0.2	0.9	27	19	12	0	4.2	4	0
2533	201484	13	201484	12	295	1.7	0.19	0.38	70	2.8	295	2.8	1.9	0.7	2.1	31	44	81	21	11	10	0	201484	11	258	1.6	0.23	0.42	67	2.1	242	2.4	1.9	1.1	1.4	31	37	72	19	10	9.2	0	201484	10	186	1.6	0.23	0.34	72	1.6	207	2.5	1.8	2	1.4	30	50	48	12	8.9	6.9	0	201484	9	184	1.6	0.36	0.38	80	1.8	198	3.3	2	2.7	2.6	29	20	30	12	11	8.1	0	201484	8	208	1.6	0.44	0.36	83	2.8	202	3.8	2.1	3	2.8	28	33	23	3	12	9.4	0	201484	7	193	1.6	0.07	0.31	87	1.8	194	3	1.7	2.7	1.9	27	22	22	2	9.1	6.4	0	201484	6	192	1.6	0.08	0.34	90	2.4	204	4.4	1.7	2.3	2.1	27	30	14	3	14	11	0	201484	5	197	1.6	0.05	0.22	91	1.1	156	2.9	1.7	1.4	0.9	27	22	8.2	3	7.8	6.4	0	201484	4	134	1.6	0.04	0.17	91	1	169	2.9	1.7	0.4	0.9	27	24	10	2	5.5	5.1	0
2534	201484	14	201484	13	297	1.6	0.12	0.34	69	3.2	305	6.8	1.8	1.4	2.6	31	42	50	27	14	13	0	201484	12	295	1.7	0.19	0.38	70	2.8	295	2.8	1.9	0.7	2.1	31	44	81	21	11	10	0	201484	11	258	1.6	0.23	0.42	67	2.1	242	2.4	1.9	1.1	1.4	31	37	72	19	10	9.2	0	201484	10	186	1.6	0.23	0.34	72	1.6	207	2.5	1.8	2	1.4	30	50	48	12	8.9	6.9	0	201484	9	184	1.6	0.36	0.38	80	1.8	198	3.3	2	2.7	2.6	29	20	30	12	11	8.1	0	201484	8	208	1.6	0.44	0.36	83	2.8	202	3.8	2.1	3	2.8	28	33	23	3	12	9.4	0	201484	7	193	1.6	0.07	0.31	87	1.8	194	3	1.7	2.7	1.9	27	22	22	2	9.1	6.4	0	201484	6	192	1.6	0.08	0.34	90	2.4	204	4.4	1.7	2.3	2.1	27	30	14	3	14	11	0	201484	5	197	1.6	0.05	0.22	91	1.1	156	2.9	1.7	1.4	0.9	27	22	8.2	3	7.8	6.4	0
2535	201484	15	201484	14	312	1.6	0.1	0.21	71	2.4	307	3.9	1.7	0.8	2.6	31	39	60	22	8.4	7.6	0	201484	13	297	1.6	0.12	0.34	69	3.2	305	6.8	1.8	1.4	2.6	31	42	50	27	14	13	0	201484	12	295	1.7	0.19	0.38	70	2.8	295	2.8	1.9	0.7	2.1	31	44	81	21	11	10	0	201484	11	258	1.6	0.23	0.42	67	2.1	242	2.4	1.9	1.1	1.4	31	37	72	19	10	9.2	0	201484	10	186	1.6	0.23	0.34	72	1.6	207	2.5	1.8	2	1.4	30	50	48	12	8.9	6.9	0	201484	9	184	1.6	0.36	0.38	80	1.8	198	3.3	2	2.7	2.6	29	20	30	12	11	8.1	0	201484	8	208	1.6	0.44	0.36	83	2.8	202	3.8	2.1	3	2.8	28	33	23	3	12	9.4	0	201484	7	193	1.6	0.07	0.31	87	1.8	194	3	1.7	2.7	1.9	27	22	22	2	9.1	6.4	0	201484	6	192	1.6	0.08	0.34	90	2.4	204	4.4	1.7	2.3	2.1	27	30	14	3	14	11	0
2536	201484	16	201484	15	309	1.7	0.17	0.22	73	3	314	3.7	1.8	0.8	2.3	30	40	59	15	7.6	6.9	0	201484	14	312	1.6	0.1	0.21	71	2.4	307	3.9	1.7	0.8	2.6	31	39	60	22	8.4	7.6	0	201484	13	297	1.6	0.12	0.34	69	3.2	305	6.8	1.8	1.4	2.6	31	42	50	27	14	13	0	201484	12	295	1.7	0.19	0.38	70	2.8	295	2.8	1.9	0.7	2.1	31	44	81	21	11	10	0	201484	11	258	1.6	0.23	0.42	67	2.1	242	2.4	1.9	1.1	1.4	31	37	72	19	10	9.2	0	201484	10	186	1.6	0.23	0.34	72	1.6	207	2.5	1.8	2	1.4	30	50	48	12	8.9	6.9	0	201484	9	184	1.6	0.36	0.38	80	1.8	198	3.3	2	2.7	2.6	29	20	30	12	11	8.1	0	201484	8	208	1.6	0.44	0.36	83	2.8	202	3.8	2.1	3	2.8	28	33	23	3	12	9.4	0	201484	7	193	1.6	0.07	0.31	87	1.8	194	3	1.7	2.7	1.9	27	22	22	2	9.1	6.4	0
2537	201484	17	201484	16	300	1.6	0.18	0.22	77	2.4	309	3.8	1.8	0.6	2.5	30	31	54	21	6.7	6	0	201484	15	309	1.7	0.17	0.22	73	3	314	3.7	1.8	0.8	2.3	30	40	59	15	7.6	6.9	0	201484	14	312	1.6	0.1	0.21	71	2.4	307	3.9	1.7	0.8	2.6	31	39	60	22	8.4	7.6	0	201484	13	297	1.6	0.12	0.34	69	3.2	305	6.8	1.8	1.4	2.6	31	42	50	27	14	13	0	201484	12	295	1.7	0.19	0.38	70	2.8	295	2.8	1.9	0.7	2.1	31	44	81	21	11	10	0	201484	11	258	1.6	0.23	0.42	67	2.1	242	2.4	1.9	1.1	1.4	31	37	72	19	10	9.2	0	201484	10	186	1.6	0.23	0.34	72	1.6	207	2.5	1.8	2	1.4	30	50	48	12	8.9	6.9	0	201484	9	184	1.6	0.36	0.38	80	1.8	198	3.3	2	2.7	2.6	29	20	30	12	11	8.1	0	201484	8	208	1.6	0.44	0.36	83	2.8	202	3.8	2.1	3	2.8	28	33	23	3	12	9.4	0
2538	201484	18	201484	17	319	1.7	0.15	0.26	79	1.4	334	4	1.8	0.5	0.6	29	42	47	17	8.4	8	0	201484	16	300	1.6	0.18	0.22	77	2.4	309	3.8	1.8	0.6	2.5	30	31	54	21	6.7	6	0	201484	15	309	1.7	0.17	0.22	73	3	314	3.7	1.8	0.8	2.3	30	40	59	15	7.6	6.9	0	201484	14	312	1.6	0.1	0.21	71	2.4	307	3.9	1.7	0.8	2.6	31	39	60	22	8.4	7.6	0	201484	13	297	1.6	0.12	0.34	69	3.2	305	6.8	1.8	1.4	2.6	31	42	50	27	14	13	0	201484	12	295	1.7	0.19	0.38	70	2.8	295	2.8	1.9	0.7	2.1	31	44	81	21	11	10	0	201484	11	258	1.6	0.23	0.42	67	2.1	242	2.4	1.9	1.1	1.4	31	37	72	19	10	9.2	0	201484	10	186	1.6	0.23	0.34	72	1.6	207	2.5	1.8	2	1.4	30	50	48	12	8.9	6.9	0	201484	9	184	1.6	0.36	0.38	80	1.8	198	3.3	2	2.7	2.6	29	20	30	12	11	8.1	0
2539	201484	19	201484	18	57	1.7	0.13	0.27	81	1.6	359	3.3	1.8	0.4	0.5	29	42	43	13	8.2	7.8	0	201484	17	319	1.7	0.15	0.26	79	1.4	334	4	1.8	0.5	0.6	29	42	47	17	8.4	8	0	201484	16	300	1.6	0.18	0.22	77	2.4	309	3.8	1.8	0.6	2.5	30	31	54	21	6.7	6	0	201484	15	309	1.7	0.17	0.22	73	3	314	3.7	1.8	0.8	2.3	30	40	59	15	7.6	6.9	0	201484	14	312	1.6	0.1	0.21	71	2.4	307	3.9	1.7	0.8	2.6	31	39	60	22	8.4	7.6	0	201484	13	297	1.6	0.12	0.34	69	3.2	305	6.8	1.8	1.4	2.6	31	42	50	27	14	13	0	201484	12	295	1.7	0.19	0.38	70	2.8	295	2.8	1.9	0.7	2.1	31	44	81	21	11	10	0	201484	11	258	1.6	0.23	0.42	67	2.1	242	2.4	1.9	1.1	1.4	31	37	72	19	10	9.2	0	201484	10	186	1.6	0.23	0.34	72	1.6	207	2.5	1.8	2	1.4	30	50	48	12	8.9	6.9	0
2540	201484	20	201484	19	63	1.6	0.1	0.25	86	1.1	54	3.2	1.7	0.4	0.7	28	28	33	9	7.9	7.5	0.4	201484	18	57	1.7	0.13	0.27	81	1.6	359	3.3	1.8	0.4	0.5	29	42	43	13	8.2	7.8	0	201484	17	319	1.7	0.15	0.26	79	1.4	334	4	1.8	0.5	0.6	29	42	47	17	8.4	8	0	201484	16	300	1.6	0.18	0.22	77	2.4	309	3.8	1.8	0.6	2.5	30	31	54	21	6.7	6	0	201484	15	309	1.7	0.17	0.22	73	3	314	3.7	1.8	0.8	2.3	30	40	59	15	7.6	6.9	0	201484	14	312	1.6	0.1	0.21	71	2.4	307	3.9	1.7	0.8	2.6	31	39	60	22	8.4	7.6	0	201484	13	297	1.6	0.12	0.34	69	3.2	305	6.8	1.8	1.4	2.6	31	42	50	27	14	13	0	201484	12	295	1.7	0.19	0.38	70	2.8	295	2.8	1.9	0.7	2.1	31	44	81	21	11	10	0	201484	11	258	1.6	0.23	0.42	67	2.1	242	2.4	1.9	1.1	1.4	31	37	72	19	10	9.2	0
2541	201484	21	201484	20	120	1.6	0.12	0.3	86	1.2	107	2.9	1.7	0.3	1	28	30	25	14	9.8	9.4	0	201484	19	63	1.6	0.1	0.25	86	1.1	54	3.2	1.7	0.4	0.7	28	28	33	9	7.9	7.5	0.4	201484	18	57	1.7	0.13	0.27	81	1.6	359	3.3	1.8	0.4	0.5	29	42	43	13	8.2	7.8	0	201484	17	319	1.7	0.15	0.26	79	1.4	334	4	1.8	0.5	0.6	29	42	47	17	8.4	8	0	201484	16	300	1.6	0.18	0.22	77	2.4	309	3.8	1.8	0.6	2.5	30	31	54	21	6.7	6	0	201484	15	309	1.7	0.17	0.22	73	3	314	3.7	1.8	0.8	2.3	30	40	59	15	7.6	6.9	0	201484	14	312	1.6	0.1	0.21	71	2.4	307	3.9	1.7	0.8	2.6	31	39	60	22	8.4	7.6	0	201484	13	297	1.6	0.12	0.34	69	3.2	305	6.8	1.8	1.4	2.6	31	42	50	27	14	13	0	201484	12	295	1.7	0.19	0.38	70	2.8	295	2.8	1.9	0.7	2.1	31	44	81	21	11	10	0
2542	201484	22	201484	21	129	1.6	0.08	0.28	88	1	120	2.6	1.7	0.4	1.5	28	31	17	19	8.8	8.4	0	201484	20	120	1.6	0.12	0.3	86	1.2	107	2.9	1.7	0.3	1	28	30	25	14	9.8	9.4	0	201484	19	63	1.6	0.1	0.25	86	1.1	54	3.2	1.7	0.4	0.7	28	28	33	9	7.9	7.5	0.4	201484	18	57	1.7	0.13	0.27	81	1.6	359	3.3	1.8	0.4	0.5	29	42	43	13	8.2	7.8	0	201484	17	319	1.7	0.15	0.26	79	1.4	334	4	1.8	0.5	0.6	29	42	47	17	8.4	8	0	201484	16	300	1.6	0.18	0.22	77	2.4	309	3.8	1.8	0.6	2.5	30	31	54	21	6.7	6	0	201484	15	309	1.7	0.17	0.22	73	3	314	3.7	1.8	0.8	2.3	30	40	59	15	7.6	6.9	0	201484	14	312	1.6	0.1	0.21	71	2.4	307	3.9	1.7	0.8	2.6	31	39	60	22	8.4	7.6	0	201484	13	297	1.6	0.12	0.34	69	3.2	305	6.8	1.8	1.4	2.6	31	42	50	27	14	13	0
2543	201484	23	201484	22	137	1.6	0.06	0.24	88	1	131	2.1	1.7	1.1	1.1	27	28	14	10	9.7	8.6	0	201484	21	129	1.6	0.08	0.28	88	1	120	2.6	1.7	0.4	1.5	28	31	17	19	8.8	8.4	0	201484	20	120	1.6	0.12	0.3	86	1.2	107	2.9	1.7	0.3	1	28	30	25	14	9.8	9.4	0	201484	19	63	1.6	0.1	0.25	86	1.1	54	3.2	1.7	0.4	0.7	28	28	33	9	7.9	7.5	0.4	201484	18	57	1.7	0.13	0.27	81	1.6	359	3.3	1.8	0.4	0.5	29	42	43	13	8.2	7.8	0	201484	17	319	1.7	0.15	0.26	79	1.4	334	4	1.8	0.5	0.6	29	42	47	17	8.4	8	0	201484	16	300	1.6	0.18	0.22	77	2.4	309	3.8	1.8	0.6	2.5	30	31	54	21	6.7	6	0	201484	15	309	1.7	0.17	0.22	73	3	314	3.7	1.8	0.8	2.3	30	40	59	15	7.6	6.9	0	201484	14	312	1.6	0.1	0.21	71	2.4	307	3.9	1.7	0.8	2.6	31	39	60	22	8.4	7.6	0
2544	201485	0	201484	23	115	1.6	0.07	0.23	89	0.9	115	2.2	1.7	1	1.1	27	25	11	10	8.5	7.5	0	201484	22	137	1.6	0.06	0.24	88	1	131	2.1	1.7	1.1	1.1	27	28	14	10	9.7	8.6	0	201484	21	129	1.6	0.08	0.28	88	1	120	2.6	1.7	0.4	1.5	28	31	17	19	8.8	8.4	0	201484	20	120	1.6	0.12	0.3	86	1.2	107	2.9	1.7	0.3	1	28	30	25	14	9.8	9.4	0	201484	19	63	1.6	0.1	0.25	86	1.1	54	3.2	1.7	0.4	0.7	28	28	33	9	7.9	7.5	0.4	201484	18	57	1.7	0.13	0.27	81	1.6	359	3.3	1.8	0.4	0.5	29	42	43	13	8.2	7.8	0	201484	17	319	1.7	0.15	0.26	79	1.4	334	4	1.8	0.5	0.6	29	42	47	17	8.4	8	0	201484	16	300	1.6	0.18	0.22	77	2.4	309	3.8	1.8	0.6	2.5	30	31	54	21	6.7	6	0	201484	15	309	1.7	0.17	0.22	73	3	314	3.7	1.8	0.8	2.3	30	40	59	15	7.6	6.9	0
